时间戳,耗时,会话ID,交易号,业务系统,具体信息
2023-07-28 10:23:12,20,66688323,GH8000001AL2023041818283086007,手机银行,"[dp2278][net.sf.log4jdbc.Log4jSpyLogDelegator:241][179. select txn_code, parm_val_01, seq_num, fld, lgi_pern_code, br_id, mntnc_tir, mntnc_org, mntnc_dt, mntnc_tm, tmstp, rec_ste, affr_ste, glbl_affr_rung_num, affr_ste_upd_num from kapp_list_to_file_cfg where txn_code='2278' and Ig_pern_code='0001' order by txn_code, sea_num]"
2023-07-28 10:24:17,86,66688323,GH8000001AL2023041818283086007,账户认证系统,"[dp2278][net.sf.logjdbc.Log4jSpyLogDelegator:241][179. select txn_code, route_key, route_val_scope, Ig1_pern_code, br_id, mntnc_tir, mntne_org, mntne_dt, mntnc_tm, tmstp, rec_ste, affr_ste, glba_affr_rung_num, affr_ste_upd_num from kapp_txn_defn where txn_code='2278' and Ig1_pern_code=NULL]"
2023-07-28 10:26:33,23,66688323,GH8000001AL2023041818283086007,数据处理系统,"[dp4552][net.sf.log4jdbc.Log4jSpyLogDelegator:241][179. select txn_code, parm_val_01, seq_num, fld, lgi_pern_code, br_id, mntnc_tir, mntnc_org, mntnc_dt, mntnc_tm, tmstp, rec_ste, affr_ste, glbl_affr_rung_num, affr_ste_upd_num from kapp_list_to_file_cfg where txn_code='4552' and Ig_pern_code='0001' order by txn_code, sea_num]"
2023-07-28 10:27:52,30,66688323,GH8000001AL2023041818283086007,通知消息系统,"[net.sf.log4jdbc.Log4jSpyLogDelegator:241][179. select txn_code, parm_val_01, seq_num, fld, lgi_pern_code, br_id, mntnc_tir, mntnc_org, mntnc_dt, mntnc_tm, tmstp, rec_ste, affr_ste, glbl_affr_rung_num, affr_ste_upd_num from kapp_list_to_file_cfg where txn_code='1982' and Ig_pern_code='0001' order by txn_code, sea_num]"
2023-07-29 11:23:12,12,45399002,GH8000001AL2023041910030122551,手机银行,"[net.sf.log4jdbc.Log4jSpyLogDelegator:241][179. select txn_code, route_key, route_val_scope, Ig1_pern_code, br_id, mntnc_tir, mntne_org, mntne_dt, mntnc_tm, tmstp, rec_ste, affr_ste, glba_affr_rung_num, affr_ste_upd_num from kapp_txn_defn where txn_code='4552' and Ig1_pern_code=NULL]"
2023-07-29 11:24:17,78,45399002,GH8000001AL2023041910030122551,账户认证系统,"[net.sf.log4jdbc.Log4jSpyLogDelegator:241][179. select txn_code, parm_val_01, seq_num, fld, lgi_pern_code, br_id, mntnc_tir, mntnc_org, mntnc_dt, mntnc_tm, tmstp, rec_ste, affr_ste, glbl_affr_rung_num, affr_ste_upd_num from kapp_list_to_file_cfg where txn_code='1982' and Ig_pern_code='0001' order by txn_code, sea_num]"
2023-07-29 11:26:33,28,45399002,GH8000001AL2023041910030122551,数据处理系统,"[dp1982][net.sf.log4jdbc.Log4jSpyLogDelegator:241][179. select txn_code, route_key, route_val_scope, Ig1_pern_code, br_id, mntnc_tir, mntne_org, mntne_dt, mntnc_tm, tmstp, rec_ste, affr_ste, glba_affr_rung_num, affr_ste_upd_num from kapp_txn_defn where txn_code='1982' and Ig1_pern_code=NULL]"
2023-07-29 11:27:52,19,51489913,GH8000001AL2023041914050488953,通知消息系统,"[dp1369][net.sf.log4jdbc.Log4jSpyLogDelegator:241][179. select txn_code, parm_val_01, seq_num, fld, lgi_pern_code, br_id, mntnc_tir, mntnc_org, mntnc_dt, mntnc_tm, tmstp, rec_ste, affr_ste, glbl_affr_rung_num, affr_ste_upd_num from kapp_list_to_file_cfg where txn_code='1369' and Ig_pern_code='0001' order by txn_code, sea_num]"
2023-07-29 13:23:12,21,51489913,GH8000001AL2023041914050488953,手机银行,"[dp1369][net.sf.log4jdbc.Log4jSpyLogDelegator:241][179. select txn_code, route_key, route_val_scope, Ig1_pern_code, br_id, mntnc_tir, mntne_org, mntne_dt, mntnc_tm, tmstp, rec_ste, affr_ste, glba_affr_rung_num, affr_ste_upd_num from kapp_txn_defn where txn_code='1369' and Ig1_pern_code=NULL]"
2023-07-29 13:24:17,56,51489913,GH8000001AL2023041914050488953,账户认证系统,"[dp6237][net.sf.log4jdbc.Log4jSpyLogDelegator:241][179. select txn_code, parm_val_01, seq_num, fld, lgi_pern_code, br_id, mntnc_tir, mntnc_org, mntnc_dt, mntnc_tm, tmstp, rec_ste, affr_ste, glbl_affr_rung_num, affr_ste_upd_num from kapp_list_to_file_cfg where txn_code='6237' and Ig_pern_code='0001' order by txn_code, sea_num]"
2023-07-29 13:26:33,12,51489913,GH8000001AL2023041914050488953,数据处理系统,"[dp1369][net.sf.log4jdbc.Log4jSpyLogDelegator:241][179. select txn_code, route_key, route_val_scope, Ig1_pern_code, br_id, mntnc_tir, mntne_org, mntne_dt, mntnc_tm, tmstp, rec_ste, affr_ste, glba_affr_rung_num, affr_ste_upd_num from kapp_txn_defn where txn_code='1369' and Ig1_pern_code=NULL]"
2023-07-29 13:27:52,24,51489913,GH8000001AL2023041914050488953,通知消息系统,"[dp6237][net.sf.log4jdbc.Log4jSpyLogDelegator:241][179. select txn_code, parm_val_01, seq_num, fld, lgi_pern_code, br_id, mntnc_tir, mntnc_org, mntnc_dt, mntnc_tm, tmstp, rec_ste, affr_ste, glbl_affr_rung_num, affr_ste_upd_num from kapp_list_to_file_cfg where txn_code='6237' and Ig_pern_code='0001' order by txn_code, sea_num]"
